V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.4615084260600905,-0.11521884145287753,0.6273209458236279,-0.3924391187295445,0.5035768125581925,0.08395699578793472,0.496854802234109,0.06361863685007263,-0.09123944737114156,0.3113405383310245,-0.8976437337212441,0.13035678678703716,-1.0190005143885232,0.14953719662508272,0.5259519628048047,0.5584764506291455,0.2493956846857037,0.4170068320832079,-0.5294708824646163,-0.061053033125183426,-0.0765324529415516,-0.44379664289997983,-0.17636441552249638,-1.1169401829946015,0.4374966901489501,0.008705807433370644,0.1629436663674813,0.4081565235365181,-0.4507849815064437
0.468140725395773,-0.2370172737445066,0.5695741782598498,-0.5148672423482396,0.12172720518294765,0.4614901918124693,0.4571109006031174,0.10271514621181002,0.2336707159836557,0.376527323535842,-1.0040875659257975,0.2758166846708017,-0.6218960261601403,0.5666430293699973,1.8178920167953128,0.2492771520781829,0.18618252355063875,0.3883603885040011,0.8775554176438881,-0.1092620130233026,-0.013104906054742307,0.11388388767446625,-0.031142402215285383,-0.7783085687014027,-0.13022167540478358,-0.2214827715932335,0.11071905458769513,0.10901140753078713,0.225365263373408
0.8725095250657455,-0.5604253277790175,0.7855511984188512,-0.8620601147571433,0.7464063533117833,0.2243866549958689,0.8187360102224239,-0.08958394642424758,1.0784475202933033,0.725602578324527,-1.0778603029322067,1.2454113565283411,-0.3752449349368875,0.4935810752183025,0.4900063784002212,1.296620167826803,1.5435161494429914,1.1885806594671042,-1.158055791607302,-0.3270962430726504,-0.2822977872463826,-0.5408333722487473,-0.05831628396034795,-0.4396756546201136,0.782814637213958,-0.7660463810468686,-0.05135567531512915,0.0865520332255179,-0.4727019521848655
-0.07316315777355496,-0.2605779332339475,0.24527422346329994,0.11988069732788904,-0.03576734327352895,0.16035218581907326,-0.03358287993814171,0.1701842565134467,0.7332214337328314,0.17211624185002738,-0.09498205016436367,-0.3208559943450984,-0.9845611839868232,-0.712765470192192,0.3711929199934825,-0.8643163603985969,-0.4480434181737845,-0.689703312828161,1.3004508732426174,-0.48939220333162503,0.013110587050147362,0.3075603480720917,0.3731154575876586,-0.1004164915487632,-0.9437988285216536,-0.8872482518719678,-1.205018029200094,1.1010761566453218,-0.4723119705001961
-0.08451154551894019,-0.9119834625409236,0.4501403623895341,0.27697184530384183,-0.8307582108778387,2.840376764651631,0.952623551653724,-0.054321659799455004,-0.16907521208959814,0.34468661760783564,0.44315905738122063,0.030756611207171332,0.1374468705300153,0.21717402894620472,1.825174081847223,-0.15682474406739885,-0.4896667502175641,-0.4689543888950223,0.4905678867023339,-1.4379920631515908,-0.1132045600871271,0.8894325468331249,-0.6186618184220941,0.06556422930588293,-0.4737832881252639,0.8263934305895337,0.9815844809868104,-2.1794913618410328,4.991565420729272
0.6098400038617693,-0.8652905512556534,1.1682256807744067,-1.0942264387731442,0.5386025511585604,1.2969975310107895,0.954341607182446,-0.10394667399207257,0.8604077337484256,1.1416837235695538,-1.7643628189788592,1.2141742487481733,0.2793621544623067,1.6347325179497358,2.1921126899373027,0.9356920570778208,0.9490240657929064,0.9304471583484252,0.3144900573590623,0.3634874997625925,-0.09656451591173107,0.4997186415434156,0.2494777672092165,-1.3081436937151778,-0.1407971821121615,-0.1803966168653874,-0.16907298123208256,-0.2530546534395339,0.6550470835421822
-0.2009858141419036,-0.15915608630269248,0.20261188564296675,-0.4470406898734653,-0.4032579001312227,0.40965138520167055,0.15171211338691867,0.1657150868505275,0.39000889003657896,0.11438722588820226,0.0661648741548584,-0.3885611922136746,-0.5904989876977683,-0.39513693647991904,2.2054360861054647,-0.5432773685658266,-0.6290696163262924,-0.6592871978299124,0.7039981061533801,-0.8826549983201323,0.04003536291367926,0.5222001512058172,0.16327544128278934,0.16143066996684502,0.1311323436735279,1.3018683709777823,-1.3485581065248629,0.4289613710343902,0.6734542190585789
0.5052402644120667,-0.2568218635348358,0.8799418026710217,-0.15990212718567326,0.4637492167390153,0.4304203424551492,0.5035359194091011,-0.13256156910149028,0.2913314404320147,0.5140149422918104,-0.8471898008084043,0.3493251230659378,-0.9101352596025036,0.12535758093611069,-0.19093638312856945,0.3341051274852743,0.43247864742194186,0.3670996512939907,0.09813805143696118,-0.01741150944768223,0.0947601494045864,-0.2451809790646631,-0.1128299146916853,0.4484903434631508,-0.14519075526339514,0.2705169265396261,0.32137268000992,0.2899737795707875,-0.4727019521848655
0.8634579290703708,-0.6416806075952514,0.9473125104754933,-0.6224437851994905,0.6433592373595868,0.5642892063683089,0.7675429149579552,-0.04771243751669524,0.7212541740415588,1.128123181748456,-0.6994351744906229,1.1449125843926808,-2.104515712308464,1.2488336706698542,0.5980518939668129,1.44144008628016,1.1860888050853915,1.1824177690883624,-1.4622472629896075,-0.4641717844187555,-0.19062679728167767,-0.11563311505903838,0.0009516944314139276,0.08698737874848912,0.39790601857954333,0.0537679957095301,-0.11025354030102504,-0.02760595650610833,-0.4766017690315598
0.8635921211845046,-0.6207228900533149,0.950942306777598,-0.6266420865440805,0.6639808771767094,0.5801844973979274,0.7792295817666637,-0.058087220560916974,0.6460942680974021,1.1206781021758003,-0.6203998268142105,1.286760629050291,-0.980584179806284,1.1910963373075905,0.4683241114116929,1.4263738074457464,1.1759119142391008,1.1298872403534457,-1.4676902766021125,-0.4051080322410535,-0.18693798876379325,-0.04760959443428472,-0.008481138453361594,0.1529107363361637,0.4505945456463494,0.04494837520774804,-0.1043590344913494,-0.022734449303306425,-0.4766017690315598
-0.5861870644378064,-1.6432210399256204,0.3072629967207957,0.7193490246783271,0.06533973547211093,0.8098375855287573,0.31932041111633325,0.05444653969027212,0.008978844225891824,0.4194514561553795,0.5484880321821796,0.14531955603915958,0.2566889888341054,0.06825127001540421,2.075732949450646,-0.05411553389838041,-0.3008459173098889,-0.40092295183979215,0.4240239300523841,-1.6284027902469935,-0.15798636891865572,0.19930401116999694,-2.591124083360941,0.2713686235068584,-1.4755007571373708,0.4682033600102285,1.2147549028345472,-3.4240172285172963,2.332748290990055
0.8803379125675465,-0.9785415267448051,1.094612067335734,-1.5874522281459131,0.47077723863435605,1.2013022195070542,0.6577424455609664,-0.04384368410326008,1.5012084938642805,1.0843865324349198,-1.5119692417943589,1.64210417452132,0.887977951322833,1.4392970412814492,-1.390072846445659,1.1048129851863409,0.9002030137235872,0.8695862596990458,0.3545259595582054,-0.2300000735730001,-0.1974172576914258,0.12940764563865112,-0.142559413469833,-1.1147672742874444,0.5906154152616767,2.5359888598154496,-0.14486755530077522,-0.14957759462445305,-0.35215861345354577
0.27271347927497425,-0.4896228593919005,0.5651307107407612,-0.4364337036838245,-0.4852459216086637,1.9480369673284468,0.7026563223962955,-0.6096493878942284,0.6262251210611216,0.2772377090132017,-0.9428560786508008,0.5500632508453334,-0.7817106164437883,0.4945378709698433,0.17498656434093482,0.34664786011759996,0.35600174046482885,0.20642809947465104,0.322297526135803,-0.6090682699268215,-0.3169800308075495,-0.09160446231208758,-2.6921632748704587,1.2987553777120064,-1.2442335020865196,-0.5436771103689264,0.9740183975906722,-0.7322987226806535,4.804725195604148
0.8853105247138525,-1.001376179785176,0.9518264439598008,-1.7877214684954228,0.4744600919623049,0.5642885437888652,0.7059386435550945,-0.08562089234535951,0.7149425911336903,1.2144293949135678,-1.0908201388780832,1.2763524870236962,-0.13950575211279373,1.3706551055120997,-0.4270598328738252,1.4693610443306917,1.0766491737353945,0.6121221193952614,0.3311877138979524,-0.07323472812698625,-0.1913511619885716,-0.20715785347559726,-0.08881327085973575,-0.6434460119846108,0.5690651952549457,-0.7117717582911721,-0.12484173864841172,-0.07424582892866254,-0.0943807198870548
0.1738983452881368,-0.6630356174586279,0.7335372216280924,-1.3713328041141604,0.3645550671836509,0.4743699970457242,0.534236719731944,-0.06504957389102832,1.0391191809340947,0.5765653333314842,-0.8153992304625853,0.5759519089672885,0.6643500965899751,0.18978812784526286,0.5602930747546384,0.4135709210845289,0.19595851160154604,0.018504038431429032,-0.504055994687661,-0.6322457738125387,-0.09359937347241984,0.25263185991869724,-0.13470345494268812,-0.7628587692117708,-0.03927288460402456,1.8214808427662963,-1.199202359174072,1.183399291668067,-0.08077035909209182
0.7464081605314071,-0.5188966490577515,0.7532374717014659,-0.2360831139937733,0.3662846099056344,0.5688962343927673,0.4207756150962541,0.029118663727582362,0.4135690235185036,0.6167093176129657,-0.4404473870777253,0.6015475284946609,-0.8564169197716126,0.47160078192362,-1.2464589616831103,0.4661885355801773,0.2108186343730177,0.31193483484061946,-0.25470684933772386,-0.07579114075297097,-0.09342751728565844,-0.17261379090005588,-0.09744426849023972,-0.13022130012331254,0.8799516444744641,0.161591205160862,0.2902180405974707,0.3942286284005489,-0.4472361481759519
0.4349631173331868,-0.7512391988980149,0.7093703337020395,-0.6220294477236225,0.002265799878242593,0.9728953595249252,0.6055586054997838,0.07730889992333334,0.4538582648701407,0.3527703292912233,-0.4632017341579958,0.6123823549427164,-0.6093336059396626,0.5237825848620189,-0.32516149191001603,0.21596339273052853,0.3496523261184277,0.5163268631835084,1.3067445989749962,0.8410001844975091,0.03238294461475874,0.21946432028803614,0.6259770680564879,-0.07836620839866143,0.009890687442601378,1.6541137415392033,0.11767523905687005,0.3238231596914624,1.4331775389630887
0.5922391320240894,-0.8559166549239964,0.9663746981606416,-2.039894001970296,0.23280437754667194,1.1513471865630602,1.200179034753154,-0.15521583707623815,1.2805740602905968,0.7987600972516908,-1.6635967595597774,1.3450190006367309,-0.369641365136226,1.6818441227468144,0.9310098115875364,0.7681656473554582,0.9921955293472666,0.6573662634702402,0.004158454399731188,-0.30092138716396144,-0.17358464141352928,0.2566335369562231,0.07131448142835874,-0.2662752642922689,0.6522745123408707,-1.2576475437917611,-0.014518569781462534,-0.3526524261246822,1.6646316688143936
0.4475002159924476,-1.1496623334720648,1.0343027804837497,-1.5636479221721151,0.5762113037083817,0.7913851592599335,0.8700105086862414,-0.1301599771153638,0.7732077996513015,1.2661473905895997,-1.927115110242264,1.2949172579186137,0.16214755059103927,1.5299792791892035,-0.5546993139064247,0.6438012008514843,0.9495005595052948,0.9553365844796172,-1.4530579470234133,-1.3650191063297008,-0.3566955733083525,-0.4327471201730328,-0.2413555785707222,-0.5740078029187523,-0.054105358637967914,-1.1604651705729636,-0.10102196951008917,-0.017170299518861787,0.7713396219106051
-1.2425829094879874,2.1372773415700657,-0.4044886636224018,-0.4256179814883092,-0.3074248895885455,3.8560839608262616,-1.8309963894114791,-5.584528380545431,0.8764107494482162,0.12762354187176805,0.2267038844421959,0.3545663933446045,-1.631468109223851,-0.4915064259294664,-0.1269447358164144,-0.5365334283134152,0.05998265758007393,-0.31174319281677737,-0.4089503009318704,-2.87331238976098,6.852966104152856,-5.961538861112622,3.3864336946733897,-1.0373790813873944,0.2784478592784529,-0.3406733355088828,0.7990539528320147,1.5798150038258925,-0.4727019521848655
-1.2425829094879874,2.1372773415700657,-0.4044886636224018,-0.4256179814883092,-0.3074248895885455,3.8560839608262616,-1.8309963894114791,-5.584528380545431,0.8764107494482162,0.12762354187176805,0.2267038844421959,0.3545663933446045,-1.631468109223851,-0.4915064259294664,-0.1269447358164144,-0.5365334283134152,0.05998265758007393,-0.31174319281677737,-0.4089503009318704,-2.87331238976098,6.852966104152856,-5.961538861112622,3.3864336946733897,-1.0373790813873944,0.2784478592784529,-0.3406733355088828,0.7990539528320147,1.5798150038258925,-0.4727019521848655
-1.2425829094879874,2.1372773415700657,-0.4044886636224018,-0.4256179814883092,-0.3074248895885455,3.8560839608262616,-1.8309963894114791,-5.584528380545431,0.8764107494482162,0.12762354187176805,0.2267038844421959,0.3545663933446045,-1.631468109223851,-0.4915064259294664,-0.1269447358164144,-0.5365334283134152,0.05998265758007393,-0.31174319281677737,-0.4089503009318704,-2.87331238976098,6.852966104152856,-5.961538861112622,3.3864336946733897,-1.0373790813873944,0.2784478592784529,-0.3406733355088828,0.7990539528320147,1.5798150038258925,-0.4727019521848655
-1.2425829094879874,2.1372773415700657,-0.4044886636224018,-0.4256179814883092,-0.3074248895885455,3.8560839608262616,-1.8309963894114791,-5.584528380545431,0.8764107494482162,0.12762354187176805,0.2267038844421959,0.3545663933446045,-1.631468109223851,-0.4915064259294664,-0.1269447358164144,-0.5365334283134152,0.05998265758007393,-0.31174319281677737,-0.4089503009318704,-2.87331238976098,6.852966104152856,-5.961538861112622,3.3864336946733897,-1.0373790813873944,0.2784478592784529,-0.3406733355088828,0.7990539528320147,1.5798150038258925,-0.4727019521848655
-1.2425829094879874,2.1372773415700657,-0.4044886636224018,-0.4256179814883092,-0.3074248895885455,3.8560839608262616,-1.8309963894114791,-5.584528380545431,0.8764107494482162,0.12762354187176805,0.2267038844421959,0.3545663933446045,-1.631468109223851,-0.4915064259294664,-0.1269447358164144,-0.5365334283134152,0.05998265758007393,-0.31174319281677737,-0.4089503009318704,-2.87331238976098,6.852966104152856,-5.961538861112622,3.3864336946733897,-1.0373790813873944,0.2784478592784529,-0.3406733355088828,0.7990539528320147,1.5798150038258925,-0.4727019521848655
-1.2425829094879874,2.1372773415700657,-0.4044886636224018,-0.4256179814883092,-0.3074248895885455,3.8560839608262616,-1.8309963894114791,-5.584528380545431,0.8764107494482162,0.12762354187176805,0.2267038844421959,0.3545663933446045,-1.631468109223851,-0.4915064259294664,-0.1269447358164144,-0.5365334283134152,0.05998265758007393,-0.31174319281677737,-0.4089503009318704,-2.87331238976098,6.852966104152856,-5.961538861112622,3.3864336946733897,-1.0373790813873944,0.2784478592784529,-0.3406733355088828,0.7990539528320147,1.5798150038258925,-0.4727019521848655
0.8860468699233527,-0.9733736736854941,1.143227565252512,-1.2708863430690789,0.32013569110270346,0.560780271630528,0.6738351061685632,-0.08356297350050891,0.992944739671192,1.2713839979169093,-1.8085968763289035,1.4075355667561824,-0.08761389102065177,1.5143446253004085,-0.9259491462414304,0.5138190415873565,1.0383522890263617,1.0648203784312222,-0.9163754852312084,-0.7051345199144478,-0.3006850097127536,-0.3560533651597815,0.03367559128879562,1.5616802620403454,0.6100109037695345,-0.7942596389978341,-0.06526943445672953,-0.07360076187953303,-0.4002043570048191
0.8724455696694777,-0.5807373003173738,0.7888594316529941,-0.8813428427527022,0.7031901021326155,0.13188724360676676,0.8042134416392709,-0.07852606413990544,1.0469333769658382,0.7761566775567881,-0.6011133694387532,1.241265263837538,-1.4933934971035925,0.587348068597317,-0.2955199653272019,1.4376358913823382,1.4769933340768422,1.5644271886481784,-0.7311106720730898,-0.3508832397558765,-0.2795914245218814,-0.60658157946538,-0.0762150468172645,-0.006204528105136022,0.7872050071331189,-0.8574743689493125,-0.0716769425463638,0.06953475289278742,-0.4727019521848655
0.639219115798401,-0.5800384254846577,0.5358049344754425,-0.4528072419912274,0.20816575482361346,-0.11888474334354628,0.3529047630728833,0.028555624284738287,0.3118797865319447,0.19726959782066134,0.3225411295444484,0.2339188246676568,-1.3727958670460356,0.06032034649384053,0.6682714401846317,0.2239613401262905,-0.022688896298018783,0.30762116572641074,-0.2531441841652005,0.3891583293872683,0.013090174960962096,-0.19397902216908816,-0.1921778255797018,0.6566617121799605,0.7094285893227829,-0.7790366961161981,0.4345868664854694,0.7022708888700929,0.4098266002220468
0.7507375537550558,-0.4635102743681019,0.7761625198082739,-0.17888057135785504,0.3660198691340199,0.32750370713478444,0.4568301599393572,-0.014379198466931097,0.36963872731638536,0.5686195650038289,-0.8214818020392411,0.73863437354451,1.2493596106827125,0.3229220758806139,-0.8408260563796762,0.3631474108626507,0.244746851222185,0.007426665281517093,-0.5309647967229538,0.01231388733419643,-0.09511834199132743,-0.08174399086863361,-0.07929727972563788,0.7475452000272488,0.9635106435197216,0.13946221887581045,0.3046608244442257,0.4268920150279081,-0.4618214631825885
0.4809700521670477,-0.5809949287312642,0.7647033483647938,-0.6022263259642398,0.0906877192665872,0.5857911490493347,0.5622427612063788,0.04157903958044373,0.4341374251643353,0.33124908159036315,-0.8395055913114128,0.7561395483783202,1.462644049177327,0.3609550153235646,0.07332963392148681,0.10690155026690568,0.39053996199519453,0.19542127976507745,1.0550389185782945,0.6521135611476161,0.004201254378989152,0.3156136439369435,0.38485390216861465,0.8323736928953906,-0.0007258129609908447,1.6429679318660004,0.17734006543126155,0.3504399945913652,0.7639689680703531
0.3689348759213716,-0.9520814495657748,0.6256207325626322,-0.8052027334289572,-0.21012790746799934,0.9623498506403918,0.7877296685416098,0.03570826738190307,0.5956733301107011,0.1318084291619379,-0.10831025494913007,0.8671467258574301,0.6943638276051329,0.4146684242014276,-0.03373443073115407,0.050872667731902084,0.40860224641033177,0.5784686822717738,1.3669251949219894,1.4223496195940442,0.09902121641912508,0.4315568717871202,1.1102303798876467,0.8517005544984059,0.6242417888639027,-0.5203246480302314,0.06370618048808957,0.31386675445499895,2.7400841606272714
0.7331872075963546,-0.5677874064967929,1.0893133978059188,-0.5750569735366845,0.5956357427670717,1.4241021119849626,0.6069935658740079,-0.440625549035906,0.5399695030748961,1.2266308925292866,-1.8962382975225391,1.1593601006267382,-0.9721002910036638,1.8713627832626205,1.6981120907452496,1.1385761152014355,0.974569588643536,0.7574743010971231,-0.2280670189105108,0.2038979816877176,-0.5282081789017614,0.11738253003753935,0.02204244930148043,-1.3776803133830458,0.4513787663215237,0.497949013134642,-0.02570941049894467,0.3322404749664122,-0.4736379082280721
0.2362667577174385,-0.8019971795673871,0.511483573655018,-0.272043916368861,0.18691575298578164,-0.10839564589317983,0.4235278833891775,0.1097906103712555,0.0724544633733363,0.13970059889482286,0.2417965746648589,0.20767523609278327,-1.187466131644709,0.12783607038063854,0.9601124233934616,0.16180564085577964,0.04572150674947943,0.4636057430901302,0.332153075721201,1.1595731934202032,0.0979111349719658,-0.03692316489892995,0.5986574956151414,0.5536251347810649,0.010700044502206879,-0.6552385118647891,0.5007443994525222,0.27482584742730964,1.1862801343988751
0.08458486898582758,-0.8000409465990818,0.43860133130458695,-0.2164444287306473,0.2377003638506587,-0.38852650299986297,0.2714495260758625,0.16452097425586618,0.15660390264684376,0.20289783258315705,0.21553042037835024,0.2692529027551559,-1.0833935231646223,0.1822976668072688,1.0443202895306924,0.21315438090914413,0.06850006178836981,0.4163402973145128,0.35909087414664875,0.4690753055704181,0.02269482074363616,-0.13197497941673095,-0.2535296105085456,0.7720957777166495,-0.2340754482059179,-0.6438720788155947,0.7844013567129466,-0.3789623022884643,0.4550644756437003
0.5401456455223892,-0.9054086616550188,1.3068515656818207,-1.1807980526439434,0.667808039109497,1.4286250153170352,0.6923545065254065,-0.17380821987891482,1.4392384865558392,1.2287349762056292,-1.1113342074982675,1.3885291329821068,-1.6101752209860067,1.5205431481614275,-0.4626149373993744,0.7502874864702364,1.0391706568493524,0.7206319830728067,-0.17777675161902126,-0.656325977882334,0.038631342043198125,0.6120067003082369,-0.1918524587724644,-0.2934418907283888,-0.8063734297000039,-0.4923169171806003,-0.10456313161340823,-0.7938080680227187,-0.300993016424917
0.2806865349819299,-0.5337508543087982,0.8479728691675312,-0.992247833693857,0.44899246527520464,0.3237543978230452,0.4103773478732085,0.0730388022695362,0.5786318277736572,0.35433727624830114,-0.4586686423065786,0.8539706601707131,0.6085018023965487,0.3820270495600242,-1.6783399677461341,0.39385428085310703,0.20598909400698104,0.3492087246034084,-0.18419914633938664,-0.2681716476275799,-0.04790407424312237,0.14331309806747147,-0.4492862770503608,0.07368444258735601,0.2189162311005658,-1.0723680609984982,0.12986816807829166,0.2253285221451771,-0.4123327873980383
0.4756176147242471,-0.42340626064155695,0.8558590564113419,-0.8113666468395624,0.2115699551157353,0.26089371859963423,0.4462452361149252,0.09226042809059323,0.3613376360671123,0.4370553233469919,-0.2608796840160837,0.4873448474025174,-1.6567742302319652,0.7366389308908123,0.8808703014224214,0.4311167247308786,0.208796572291986,0.6326561033176088,0.1642104232420168,0.013727076090016829,0.03662001416493085,0.5094803692189607,0.06295490535403565,0.870455487203547,-0.6408721597501412,-0.7003110463513131,0.3310736591681071,0.5851209794938909,-0.17654986084690302
0.37206611210772494,-0.29346081974601385,0.574036885158314,-1.5510885090487212,0.05971306054733349,0.29806316738247085,0.7493174003184384,-0.14398258438887035,1.1028623763469108,0.5473750483611869,-0.44658351609607744,0.5552319538471768,-0.7720903490175672,0.5479455007581047,1.9403295731117125,-0.01047192128366583,0.2958484963479037,-0.10733119822680327,0.5908666798501061,-0.6384288102520608,-0.11823673113426544,-0.3216796825338312,0.21001603067483424,0.6750709558200848,-1.6581521328442972,-2.49402392717027,-0.5827913151980467,0.4594034363902348,0.7373332190074311
0.6406600632983098,-0.6154038329642321,1.0809948143145136,-1.4718867415580963,0.7019849623036927,0.02708400211039164,0.9232606839718084,-0.10781371253468296,0.835857576175119,0.9478541540255622,-1.5679997231212843,1.2032341627654082,-0.7942454748361363,1.476341943667854,0.41668005529753976,1.209705098109351,0.9971922414703114,0.898295118233884,-1.1453531460700874,-0.36245720227278333,-0.1888477266398659,-0.1484566479983406,-0.07845907584817345,0.6997550684635976,0.5190255970200162,-1.1814115130040104,-0.15270900655821565,-0.15002676041792687,-0.3590612892721946
0.5958050533920991,-0.7437295386115723,0.9153552439847078,-1.7465006306976691,0.7069937480759165,1.1375552609504844,0.6020129221746356,-0.4597386017030274,0.20949767911276698,1.1944566187889183,-1.2080585729902058,1.1616454782053598,-0.3069925438639053,1.5689897685482532,0.9360668987805076,1.2892854774168994,1.1618957410333586,0.7169697296135891,1.1840231059029394,0.3658880433410458,-0.4445798597252811,0.7610464458636582,-0.07113101627786203,-2.488318743083662,-0.046123987844225764,0.355471015234065,-0.1663790697337439,0.15067757883305252,-0.3598022544730665
0.281192857460598,-0.2978475922593465,0.4194956715158888,-0.1946317484373236,-0.058125677795416365,0.06291430736697506,0.15195160549549747,0.0951298951615954,0.10858924040270873,0.032985256206835734,-0.2809470536426075,-0.18686213818395814,0.10448623793149817,-0.12245959150116024,-0.15079335482645584,-0.8878467170152888,-0.7981291540195389,-0.9145320738312364,1.1989358442790696,-0.07604908307719906,0.08696274721458698,0.3092873794274908,0.2818617422958671,0.7516908171492866,-0.6885409790078171,-0.8985352276911496,0.3233191766959641,1.3306183471431379,0.009042422887277114
